Order Date,Order Quantity,Sales ID,Sales,Product Name,Product Sub-Category,Product Category,Discount,Unit Price,Product Base Margin,Profit,Product ID,Advertising Expenditure,Sales Representative,Product Review Rating,Customer ID,Customer Name,Customer Segment,Email ID,Address,Region,Region ID
1/5/2010,6,1009,32.5992,HP Office Recycled Paper (20Lb. and 87 Bright),Paper,Office Supplies,0.06,5.78,0.36,10.404,OF_347,0.289,2,4,PO-18865,Patrick O'Donnell,Small Business,patrick_o'donnell@example.com,"New York City, New York",East,4
1/5/2010,15,1010,662.256,KF 788,Telephones and Communication,Technology,0.04,45.99,0.56,358.722,TE_112,6.8985,3,3,BE-11335,Bill Eplett,Small Business,bill_eplett@example.com,"Jackson, Michigan",Central,3
4/21/2012,24,1011,684.0384,Logitech Internet Navigator Keyboard,Computer Peripherals,Technology,0.08,30.98,0.8,535.3344,TE_149,4.647,2,3,BE-11335,Bill Eplett,Home Office,bill_eplett@example.com,"Jackson, Michigan",Central,3
6/17/2009,25,1012,103.25,ACCOHIDE® Binder by Acco,Binders and Binder Accessories,Office Supplies,0,4.13,0.38,39.235,OF_294,0.2065,2,5,BE-11335,Bill Eplett,Small Business,bill_eplett@example.com,"Jackson, Michigan",Central,3
6/17/2009,24,1013,2829.168,"O'Sullivan Elevations Bookcase, Cherry Finish",Bookcases,Furniture,0.1,130.98,0.69,1854.6768,FU_136,13.098,2,5,SC-20050,Sample Company A,Small Business,sample_a@example.com,"Norwich, Connecticut",East,4
6/13/2012,41,1014,128.74,Serrated Blade or Curved Handle Hand Letter Openers,"Scissors, Rulers and Trimmers",Office Supplies,0,3.14,0.84,108.1416,OF_305,0.157,2,4,BM-11650,Brian Moss,Home Office,brian_moss@example.com,"Milwaukee, Wisconsin",Central,3
7/16/2012,50,1015,1331.82,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",Envelopes,Office Supplies,0.02,27.18,0.38,489.24,OF_348,1.359,2,4,BM-11650,Brian Moss,Corporate,brian_moss@example.com,"Milwaukee, Wisconsin",Central,3
5/15/2009,46,1016,3130.8336,Keytronic 105-Key Spanish Keyboard,Computer Peripherals,Technology,0.08,73.98,0.77,2348.1252,TE_150,11.097,1,4,KL-16555,Kelly Lampkin,Corporate,kelly_lampkin@example.com,"San Antonio, Texas",Central,3
5/15/2009,21,1017,75.7344,"*Staples* vLetter Openers, 2/Pack","Scissors, Rulers and Trimmers",Office Supplies,0.02,3.68,0.83,62.5968,OF_85,0.184,1,5,KL-16555,Kelly Lampkin,Corporate,kelly_lampkin@example.com,"San Antonio, Texas",Central,3
1/2/2011,16,1018,3869.447625,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Chairs & Chairmats,Furniture,0.08,355.98,0.64,3189.5808,FU_35,35.598,4,1,KL-16555,Kelly Lampkin,Corporate,kelly_lampkin@example.com,"San Antonio, Texas",Central,3
1/2/2011,1,1019,157.7604,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Chairs & Chairmats,Furniture,0.02,160.98,0.62,96.588,FU_126,16.098,3,5,RW-19630,Rob Williams,Corporate,rob_williams@example.com,"Dallas, Texas",Central,3
1/2/2011,24,1020,3869.447625,Global Adaptabilities Conference Tables,Tables,Furniture,0.1,280.98,0.66,3776.3712,FU_83,28.098,4,5,RW-19630,Rob Williams,Corporate,rob_williams@example.com,"Dallas, Texas",Central,3
1/5/2012,13,1021,2152.6804,Motorola SB4200 Cable Modem,Computer Peripherals,Technology,0.08,179.99,0.48,935.948,TE_151,26.9985,3,1,RC-19825,Roy Collins,Corporate,roy_collins@example.com,"Alexandria, Virginia",South,1
1/23/2009,18,1022,123.12,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut","Scissors, Rulers and Trimmers",Office Supplies,0,6.84,0.58,71.4096,OF_157,0.342,2,4,SE-20110,Sanjit Engle,Consumer,sanjit_engle@example.com,"New York City, New York",East,4
12/24/2011,20,1023,717.8,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Envelopes,Office Supplies,0,35.89,0.4,287.12,OF_349,1.7945,2,4,SE-20110,Sanjit Engle,Small Business,sanjit_engle@example.com,"New York City, New York",East,4
11/20/2012,26,1024,173.745,Wilson Jones DublLock® D-Ring Binders,Binders and Binder Accessories,Office Supplies,0.01,6.75,0.35,59.67,OF_131,0.3375,1,4,SE-20110,Sanjit Engle,Corporate,sanjit_engle@example.com,"New York City, New York",East,4
12/29/2012,27,1025,166.5846,Strathmore Photo Mount Cards,Paper,Office Supplies,0.09,6.78,0.39,54.918,OF_350,0.339,1,3,AH-10075,Adam Hart,Small Business,adam_hart@example.com,"New York City, New York",East,4
1/31/2010,7,1026,37.6278,Xerox 1978,Paper,Office Supplies,0.07,5.78,0.36,11.7334,OF_253,0.289,2,5,JM-15535,Jessica Myrick,Corporate,jessica_myrick@example.com,"Philadelphia, Pennsylvania",East,4
2/4/2009,47,1027,632.9208,"GBC White Gloss Covers, Plain Front",Binders and Binder Accessories,Office Supplies,0.07,14.48,0.38,210.9736,OF_351,0.724,2,5,JM-15535,Jessica Myrick,Small Business,jessica_myrick@example.com,"Philadelphia, Pennsylvania",East,4
12/24/2011,9,1028,3675.1554,GBC DocuBind 200 Manual Binding Machine,Binders and Binder Accessories,Office Supplies,0.03,420.98,0.35,1212.4224,OF_261,21.049,1,5,JJ-15760,Joel Jenkins,Consumer,joel_jenkins@example.com,"Springfield, Virginia",South,1
2/27/2010,2,1029,13.3042,Self-Adhesive Address Labels for Typewriters by Universal,Labels,Office Supplies,0.09,7.31,0.38,4.2398,OF_21,0.3655,2,4,JJ-15760,Joel Jenkins,Corporate,joel_jenkins@example.com,"Springfield, Virginia",South,1
2/27/2010,27,1030,3324.2724,"O'Sullivan Elevations Bookcase, Cherry Finish",Bookcases,Furniture,0.06,130.98,0.69,2227.9698,FU_136,13.098,2,4,AB-10165,Alan Barnes,Corporate,alan_barnes@example.com,"Toledo, Ohio",East,4
2/27/2010,15,1031,674.958,Xerox 1891,Paper,Office Supplies,0.08,48.91,0.38,220.095,OF_54,2.4455,1,3,AB-10165,Alan Barnes,Corporate,alan_barnes@example.com,"Toledo, Ohio",East,4
2/27/2010,40,1032,3869.447625,Fellowes Recycled Storage Drawers,Storage & Organization,Office Supplies,0,111.03,0.78,3464.136,OF_60,5.5515,1,5,AB-10165,Alan Barnes,Corporate,alan_barnes@example.com,"Toledo, Ohio",East,4
6/25/2012,17,1033,3503.3328,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Appliances,Office Supplies,0.01,208.16,0.58,2017.0704,OF_02,10.408,1,1,RK-19300,Ralph Kennedy,Corporate,ralph_kennedy@example.com,"Philadelphia, Pennsylvania",East,4
3/13/2012,10,1034,182.16,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Office Furnishings,Furniture,0.1,20.24,0.49,78.936,FU_63,2.024,2,1,CG-12040,Catherine Glotzbach,Consumer,catherine_glotzbach@example.com,"Philadelphia, Pennsylvania",East,4
12/28/2010,34,1035,188.632,Newell 312,Pens & Art Supplies,Office Supplies,0.05,5.84,0.55,99.28,OF_163,0.292,2,4,CG-12040,Catherine Glotzbach,Corporate,catherine_glotzbach@example.com,"Philadelphia, Pennsylvania",East,4
7/3/2012,13,1036,46.0512,Avery 487,Labels,Office Supplies,0.04,3.69,0.38,16.3098,OF_62,0.1845,2,5,CG-12040,Catherine Glotzbach,Consumer,catherine_glotzbach@example.com,"Philadelphia, Pennsylvania",East,4
4/5/2012,47,1037,164.7585,Avery 487,Labels,Office Supplies,0.05,3.69,0.38,57.2319,OF_62,0.1845,2,4,CG-12040,Catherine Glotzbach,Corporate,catherine_glotzbach@example.com,"Philadelphia, Pennsylvania",East,4
4/5/2012,26,1038,75.1088,Serrated Blade or Curved Handle Hand Letter Openers,"Scissors, Rulers and Trimmers",Office Supplies,0.08,3.14,0.84,62.0464,OF_305,0.157,1,5,RA-19885,Ruben Ausman,Corporate,ruben_ausman@example.com,"Farmington, New Mexico",West,2
7/24/2009,20,1039,919.398,"Eureka Hand Vacuum, Bagless",Appliances,Office Supplies,0.07,49.43,0.57,494.3,OF_352,2.4715,2,4,RP-19270,Rachel Payne,Corporate,rachel_payne@example.com,"Riverside, California",West,2
7/18/2011,3,1040,251.79,Airmail Envelopes,Envelopes,Office Supplies,0,83.93,0.38,95.6802,OF_353,4.1965,2,5,RP-19270,Rachel Payne,Corporate,rachel_payne@example.com,"Riverside, California",West,2
4/15/2010,5,1041,351.405,Keytronic French Keyboard,Computer Peripherals,Technology,0.05,73.98,0.65,221.94,TE_152,11.097,2,4,KC-16255,Karen Carlisle,Small Business,karen_carlisle@example.com,"San Francisco, California",West,2
6/15/2010,1,1042,9.9099,TDK 4.7GB DVD-R,Computer Peripherals,Technology,0.01,10.01,0.41,4.004,TE_77,1.5015,1,3,RW-19630,Rob Williams,Corporate,rob_williams@example.com,"Torrance, California",West,2
3/15/2011,36,1043,159.084,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Binders and Binder Accessories,Office Supplies,0.1,4.91,0.38,49.4928,OF_271,0.2455,2,3,RW-19630,Rob Williams,Corporate,rob_williams@example.com,"Torrance, California",West,2
3/15/2011,3,1044,380.187,Hon Olson Stacker Stools,Chairs & Chairmats,Furniture,0.1,140.81,0.57,198.5421,FU_46,14.081,3,5,JL-15850,John Lucas,Corporate,john_lucas@example.com,"Seattle, Washington",West,2
3/15/2011,48,1045,267.84,Newell 314,Pens & Art Supplies,Office Supplies,0,5.58,0.6,160.704,OF_354,0.279,1,4,JL-15850,John Lucas,Corporate,john_lucas@example.com,"Seattle, Washington",West,2
12/6/2009,3,1046,494.0754,Global Ergonomic Managers Chair,Chairs & Chairmats,Furniture,0.09,180.98,0.59,271.47,FU_38,18.098,3,1,JL-15850,John Lucas,Small Business,john_lucas@example.com,"Seattle, Washington",West,2
12/6/2009,26,1047,168.48,Xerox 1995,Paper,Office Supplies,0,6.48,0.37,62.3376,OF_274,0.324,1,5,CA-12775,Cynthia Arntzen,Small Business,cynthia_arntzen@example.com,"Mesa, Arizona",West,2
7/22/2010,7,1048,263.9112,Belkin 8 Outlet Surge Protector,Appliances,Office Supplies,0.08,40.98,0.57,140.5614,OF_295,2.049,2,3,RB-19795,Ross Baird,Small Business,ross_baird@example.com,"Philadelphia, Pennsylvania",East,4
6/25/2010,46,1049,3869.447625,Canon Image Class D660 Copier,Copiers and Fax,Technology,0,599.99,0.44,12143.7976,TE_116,89.9985,2,5,RB-19795,Ross Baird,Home Office,ross_baird@example.com,"Philadelphia, Pennsylvania",East,4
6/25/2010,49,1050,1928.1696,Xerox 1919,Paper,Office Supplies,0.04,40.99,0.36,642.7232,OF_355,2.0495,2,5,RB-19795,Ross Baird,Home Office,ross_baird@example.com,"Philadelphia, Pennsylvania",East,4
6/25/2010,47,1051,654.8087,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Storage & Organization,Office Supplies,0.09,15.31,0.57,345.3936,OF_322,0.7655,2,4,RB-19795,Ross Baird,Home Office,ross_baird@example.com,"Philadelphia, Pennsylvania",East,4
10/8/2011,17,1052,556.7653,Accessory27,Telephones and Communication,Technology,0.09,35.99,0.85,464.9908,TE_153,5.3985,1,1,RB-19795,Ross Baird,Corporate,ross_baird@example.com,"Philadelphia, Pennsylvania",East,4
9/7/2010,44,1053,725.1332,Berol Giant Pencil Sharpener,Pens & Art Supplies,Office Supplies,0.03,16.99,0.56,396.2068,OF_356,0.8495,2,3,KH-16360,Katherine Hughes,Corporate,katherine_hughes@example.com,"Philadelphia, Pennsylvania",East,4
1/22/2012,40,1054,1475.424,Verbatim DVD-R 4.7GB authoring disc,Computer Peripherals,Technology,0.06,39.24,0.51,706.32,TE_34,5.886,3,3,GH-14665,Greg Hansen,Home Office,greg_hansen@example.com,"Round Rock, Texas",Central,3
1/22/2012,45,1055,353.241,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Paper,Office Supplies,0.02,8.01,0.4,136.971,OF_306,0.4005,2,5,GH-14665,Greg Hansen,Home Office,greg_hansen@example.com,"Round Rock, Texas",Central,3
4/5/2012,30,1056,184.68,Xerox 227,Paper,Office Supplies,0.05,6.48,0.37,62.208,OF_357,0.324,2,4,SW-20275,Scott Williamson,Small Business,scott_williamson@example.com,"Jackson, Mississippi",South,1
12/12/2009,41,1057,3869.447625,"Sauder Forest Hills Library, Woodland Oak Finish",Bookcases,Furniture,0.07,140.98,0.77,4046.126,FU_53,14.098,2,4,JA-15970,Joseph Airdo,Consumer,joseph_airdo@example.com,"Phoenix, Arizona",West,2
3/23/2012,33,1058,3752.7996,GBC VeloBinder Electric Binding Machine,Binders and Binder Accessories,Office Supplies,0.06,120.98,0.35,1157.7786,OF_198,6.049,2,4,JA-15970,Joseph Airdo,Small Business,joseph_airdo@example.com,"Phoenix, Arizona",West,2
9/13/2011,45,1059,3559.986,Accessory4,Telephones and Communication,Technology,0.08,85.99,0.85,2979.5535,TE_14,12.8985,1,4,JA-15970,Joseph Airdo,Corporate,joseph_airdo@example.com,"Phoenix, Arizona",West,2
9/5/2012,16,1060,1119.0816,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Tables,Furniture,0.02,71.37,0.68,753.6672,FU_04,7.137,3,4,DL-12925,Daniel Lacy,Small Business,daniel_lacy@example.com,"Oceanside, California",West,2
8/21/2010,30,1061,188.46,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Paper,Office Supplies,0.1,6.98,0.38,58.632,OF_358,0.349,1,3,LW-16990,Lindsay Williams,Home Office,lindsay_williams@example.com,"San Francisco, California",West,2
10/26/2012,42,1062,880.74,Microsoft Internet Keyboard,Computer Peripherals,Technology,0,20.97,0.77,678.1698,TE_29,3.1455,2,1,TB-21190,Thomas Brumley,Small Business,thomas_brumley@example.com,"Fayetteville, Arkansas",South,1
10/6/2010,42,1063,168.9744,Xerox 1962,Paper,Office Supplies,0.06,4.28,0.4,61.1184,OF_359,0.214,2,3,CV-12805,Cynthia Voltz,Corporate,cynthia_voltz@example.com,"San Francisco, California",West,2
3/13/2010,8,1064,872.2448,636,Telephones and Communication,Technology,0.06,115.99,0.57,473.2392,TE_154,17.3985,3,1,MS-17365,Maribeth Schnelling,Home Office,maribeth_schnelling@example.com,"Boca Raton, Florida",South,1
5/25/2011,45,1065,3869.447625,Global Commerce Series High-Back Swivel/Tilt Chairs,Chairs & Chairmats,Furniture,0.08,284.98,0.6,6668.532,FU_137,28.498,3,1,BS-11800,Bryan Spruell,Corporate,bryan_spruell@example.com,"New York City, New York",East,4
5/9/2011,16,1066,26.496,Wilson Jones Easy Flow II Sheet Lifters,Binders and Binder Accessories,Office Supplies,0.08,1.8,0.37,8.352,OF_360,0.09,1,5,BS-11800,Bryan Spruell,Small Business,bryan_spruell@example.com,"New York City, New York",East,4
5/9/2011,23,1067,109.9584,Avery White Multi-Purpose Labels,Labels,Office Supplies,0.04,4.98,0.39,40.089,OF_361,0.249,1,4,BS-11800,Bryan Spruell,Small Business,bryan_spruell@example.com,"New York City, New York",East,4
1/18/2010,7,1068,133.7063,Accessory25,Telephones and Communication,Technology,0.09,20.99,0.57,70.5264,TE_155,3.1485,1,3,BS-11800,Bryan Spruell,Small Business,bryan_spruell@example.com,"New York City, New York",East,4
12/12/2009,16,1069,65.7408,Xerox 199,Paper,Office Supplies,0.04,4.28,0.4,24.6528,OF_362,0.214,1,5,BS-11800,Bryan Spruell,Corporate,bryan_spruell@example.com,"New York City, New York",East,4
12/12/2009,29,1070,3869.447625,Bretford Rectangular Conference Table Tops,Tables,Furniture,0.06,376.13,0.74,7417.2836,FU_123,37.613,3,3,BS-11800,Bryan Spruell,Corporate,bryan_spruell@example.com,"New York City, New York",East,4
12/12/2009,37,1071,3869.447625,Bush Advantage Collection® Racetrack Conference Table,Tables,Furniture,0.06,424.21,0.67,9574.4197,FU_138,42.421,4,5,DL-13315,Delfina Latchford,Corporate,delfina_latchford@example.com,"Philadelphia, Pennsylvania",East,4
12/12/2009,8,1072,1473.8448,T28 WORLD,Telephones and Communication,Technology,0.06,195.99,0.6,846.6768,TE_121,29.3985,2,3,DL-13315,Delfina Latchford,Corporate,delfina_latchford@example.com,"Philadelphia, Pennsylvania",East,4
1/22/2010,24,1073,2516.6784,Hon Comfortask® Task/Swivel Chairs,Chairs & Chairmats,Furniture,0.08,113.98,0.69,1668.6672,FU_139,11.398,4,5,DL-13315,Delfina Latchford,Small Business,delfina_latchford@example.com,"Philadelphia, Pennsylvania",East,4
1/22/2010,2,1074,55.9286,Fellowes 17-key keypad for PS/2 interface,Computer Peripherals,Technology,0.09,30.73,0.75,40.5636,TE_31,4.6095,1,2,DL-13315,Delfina Latchford,Small Business,delfina_latchford@example.com,"Philadelphia, Pennsylvania",East,4
1/22/2010,19,1075,837.292,Xerox 1938,Paper,Office Supplies,0.08,47.9,0.37,263.929,OF_363,2.395,1,3,PO-19195,Phillina Ober,Small Business,phillina_ober@example.com,"New York City, New York",East,4
12/9/2012,50,1076,883.5,"Executive Impressions 12"" Wall Clock",Office Furnishings,Furniture,0,17.67,0.47,415.245,FU_128,1.767,4,4,PO-19195,Phillina Ober,Home Office,phillina_ober@example.com,"New York City, New York",East,4
8/28/2009,25,1077,498.5125,1726 Digital Answering Machine,Telephones and Communication,Technology,0.05,20.99,0.58,278.1175,TE_138,3.1485,2,3,TD-20995,Tamara Dahlen,Corporate,tamara_dahlen@example.com,"Portland, Oregon",West,2
11/4/2012,23,1078,3869.447625,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Chairs & Chairmats,Furniture,0.09,291.73,0.56,3153.6013,FU_57,29.173,4,2,BW-11110,Bart Watters,Consumer,bart_watters@example.com,"Detroit, Michigan",Central,3
7/20/2010,26,1079,121.7112,Rediform S.O.S. Phone Message Books,Paper,Office Supplies,0.06,4.98,0.36,38.844,OF_364,0.249,1,3,RW-19690,Robert Waldorf,Home Office,robert_waldorf@example.com,"Wilmington, North Carolina",South,1
7/20/2010,27,1080,3129.5916,StarTAC 3000,Telephones and Communication,Technology,0.08,125.99,0.59,1734.8823,TE_156,18.8985,2,3,KB-16600,Ken Brennan,Home Office,ken_brennan@example.com,"Columbus, Indiana",Central,3
11/15/2011,39,1081,68.1876,Staples® General Use 3-Ring Binders,Binders and Binder Accessories,Office Supplies,0.07,1.88,0.37,21.996,OF_47,0.094,2,4,EB-13870,Emily Burns,Corporate,emily_burns@example.com,"New York City, New York",East,4
3/22/2009,16,1082,2195.712,Adesso Programmable 142-Key Keyboard,Computer Peripherals,Technology,0.1,152.48,0.79,1683.3792,TE_157,22.872,2,4,TZ-21580,Tracy Zic,Corporate,tracy_zic@example.com,"Louisville, Colorado",West,2
8/6/2009,45,1083,172.8405,"ACCOHIDE® 3-Ring Binder, Blue, 1""",Binders and Binder Accessories,Office Supplies,0.07,4.13,0.38,57.6135,OF_171,0.2065,2,4,TZ-21580,Tracy Zic,Small Business,tracy_zic@example.com,"Louisville, Colorado",West,2
8/6/2009,30,1084,134.4,Ampad #10 Peel & Seel® Holiday Envelopes,Envelopes,Office Supplies,0,4.48,0.37,49.728,OF_365,0.224,2,4,TZ-21580,Tracy Zic,Small Business,tracy_zic@example.com,"Louisville, Colorado",West,2
3/23/2012,35,1085,247.156,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Computer Peripherals,Technology,0.03,7.28,0.68,165.62,TE_131,1.092,3,4,AS-10630,Ann Steele,Corporate,ann_steele@example.com,"Pasadena, Texas",Central,3
4/13/2011,22,1086,76.912,Durable Pressboard Binders,Binders and Binder Accessories,Office Supplies,0.08,3.8,0.38,25.08,OF_92,0.19,2,3,AS-10630,Ann Steele,Small Business,ann_steele@example.com,"Pasadena, Texas",Central,3
4/13/2011,35,1087,3869.447625,"Global Leather and Oak Executive Chair, Black",Chairs & Chairmats,Furniture,0.04,300.98,0.56,5477.836,FU_13,30.098,3,4,AS-10630,Ann Steele,Small Business,ann_steele@example.com,"Pasadena, Texas",Central,3
9/6/2011,8,1088,43.2,3M Organizer Strips,Binders and Binder Accessories,Office Supplies,0,5.4,0.37,15.984,OF_116,0.27,1,3,TS-21340,Toby Swindell,Small Business,toby_swindell@example.com,"Houston, Texas",Central,3
5/23/2012,50,1089,287.04,Xerox 1983,Paper,Office Supplies,0.04,5.98,0.36,95.68,OF_325,0.299,2,5,JG-15805,John Grady,Small Business,john_grady@example.com,"Auburn, New York",East,4
3/4/2012,12,1090,45.504,Advantus Map Pennant Flags and Round Head Tacks,Rubber Bands,Office Supplies,0.04,3.95,0.53,23.226,OF_10,0.1975,2,5,JG-15805,John Grady,Home Office,john_grady@example.com,"Auburn, New York",East,4
11/3/2009,11,1091,1699.9488,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Chairs & Chairmats,Furniture,0.04,160.98,0.62,1027.0524,FU_126,16.098,4,4,SL-20155,Sara Luxemburg,Home Office,sara_luxemburg@example.com,"Jacksonville, Florida",South,1
11/3/2009,43,1092,765.4086,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",Computer Peripherals,Technology,0.01,17.98,0.79,603.0492,TE_158,2.697,3,4,TS-21610,Troy Staebel,Home Office,troy_staebel@example.com,"New York City, New York",East,4
11/3/2009,24,1093,2616.7344,5185,Telephones and Communication,Technology,0.06,115.99,0.58,1447.5552,TE_159,17.3985,3,5,RF-19735,Roland Fjeld,Home Office,roland_fjeld@example.com,"San Jose, California",West,2
8/12/2009,5,1094,574.655,Hon Every-Day® Chair Series Swivel Task Chairs,Chairs & Chairmats,Furniture,0.05,120.98,0.64,356.891,FU_06,12.098,3,4,RF-19735,Roland Fjeld,Small Business,roland_fjeld@example.com,"San Jose, California",West,2
7/7/2010,25,1095,61.9875,Avery 494,Labels,Office Supplies,0.05,2.61,0.39,22.185,OF_158,0.1305,1,4,MW-18235,Mitch Willingham,Corporate,mitch_willingham@example.com,"Virginia Beach, Virginia",South,1
11/5/2010,28,1096,179.6256,Xerox 1905,Paper,Office Supplies,0.01,6.48,0.37,65.3184,OF_220,0.324,1,3,MW-18235,Mitch Willingham,Small Business,mitch_willingham@example.com,"Virginia Beach, Virginia",South,1
